"filename", "language", "GameMaker Language(GameMaker Studio 2)", "GameMaker Studio 2 YY Project Config", "GameMaker Studio 2 YY Config", "HLSL", "comment", "blank", "total"
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTR\spr_BlankTL.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTR\spr_BlankTM.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_BlankTR\spr_BlankTR.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Blank\spr_Blank.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Bullet1\spr_Bullet1.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Bullet2\spr_Bullet2.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Bullet3\spr_Bullet3.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Bullet\spr_Bullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_ChangeType\spr_ChangeType.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_CooldownBar\spr_CooldownBar.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_EditShip\spr_EditShip.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_EnergyCell\spr_EnergyCell.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode1\spr_FireMode1.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode2\spr_FireMode1.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode2\spr_FireMode2.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode3\spr_FireMode1.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode3\spr_FireMode2.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_FireMode3\spr_FireMode3.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_HUD\spr_HUD.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_HealthBar\spr_HealthBar.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Heart\spr_Heart.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Heat\spr_Heart.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Heat\spr_Heat.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_HomingBullet\spr_HomingBullet.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_HostGame\spr_HostGame.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Info\spr_Info.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_JoinGame\spr_JoinGame.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laser\spr_Laser.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laserbw\spr_Laserbw.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laserbw\spr_Laserend.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laserend\spr_Laserend.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laserendbw\spr_Laser.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Laserendbw\spr_Laserendbw.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Loser\spr_Loser.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Loser\spr_Winner.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapAmmo\spr_MapAmmo.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapAmmo\spr_MapPlayer.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapPlayer\spr_MapPlayer.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapWormhole\spr_MapAmmo.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapWormhole\spr_MapPlayer.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_MapWormhole\spr_MapWormhole.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Map\spr_Map.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Miniasteroid\spr_Miniasteroid.yy", "GameMaker Studio 2 YY Config", 0, 0, 94, 0, 0, 0, 94
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Missile\spr_Missile.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Nosprite\spr_Nosprite.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Play\spr_Play.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Player12\spr_Player12.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Player1\spr_Player1.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Player2\spr_Player2.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Player3\spr_Player3.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Rematch\spr_Rematch.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Shield\spr_Shield.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Shockwave\spr_Shockwave.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideAbilities\spr_SlideAbilities.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideAbilities\spr_SlideAmmoPickups.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideAbilities\spr_SlideShips.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideAmmoPickups\spr_SlideAmmoPickups.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideAmmoPickups\spr_SlideShips.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlackhole\spr_SlideBlackhole.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlackhole\spr_SlideHUD.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlackhole\spr_SlideWormholes.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlaster\spr_SlideAmmoPickups.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlaster\spr_SlideBlaster.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideBlaster\spr_SlideShips.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideGRB\spr_SlideGRB.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideGRB\spr_SlideHUD.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideGRB\spr_SlideWormholes.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideHUD\spr_SlideHUD.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideMap\spr_SlideMap.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideMap\spr_SlideMeteors.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideMeteors\spr_SlideMeteors.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideShipIntegrity\spr_SlideShipIntegrity.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideShipIntegrity\spr_SlideShips.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideShips\spr_SlideShips.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideWormholes\spr_SlideHUD.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_SlideWormholes\spr_SlideWormholes.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TextEntry\spr_TextEntry.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Title2\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Title2\spr_Title2.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue68\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue68\spr_TitleBlue.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue68\spr_TitleBlue68.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue68\spr_TitleGreen.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue68\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue\spr_TitleBlue.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue\spr_TitleGreen.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleBlue\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen66\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen66\spr_TitleGreen.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen66\spr_TitleGreen66.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen66\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen\spr_TitleGreen.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleGreen\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleRed67\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleRed67\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleRed67\spr_TitleRed67.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleRed\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_TitleRed\spr_TitleRed.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Title\spr_Title.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Winner\spr_Winner.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Wormhole\spr_Shockwave.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"g:\All files\Programming\My Games\GameMaker Studio\Planetbattles\sprites\spr_Wormhole\spr_Wormhole.yy", "GameMaker Studio 2 YY Config", 0, 0, 78, 0, 0, 0, 78
"Total", "-", 5233, 364, 43023, 36, 1200, 1513, 51369
